tiempo_maximo,intensidad_maxima,intensidad_minima,tiempo_valle,intensidad_valle,sparks_amplitud,TTP,sparks_tiempo_pico50,TTP50,fullWidth,(ΔF/F0)/ΔTmax,fullDuration,width,high,flag
20.0,8.0,5.866666666666666,6.0,7.2,0.3636363636363637,6.0,17.6755391467519,3.6755391467518974,3.0,0.0606060606060606,-8.0,22.0,15.0,2.0
4.0,21.181818181818183,17.727272727272727,6.0,16.272727272727273,0.194871794871795,2.0,3.2829818596183507,1.2829818596183509,3.0,0.0974358974358975,4.0,8.0,11.0,2.0
6.0,6.066666666666666,5.599999999999999,9.0,5.400000000000001,0.0833333333333335,3.0,4.12937243451392,1.12937243451392,4.0,0.0277777777777778,6.0,15.0,15.0,2.0
7.0,9.75,6.666666666666668,13.0,5.916666666666668,0.4624999999999999,6.0,4.5607455129467045,3.5607455129467045,5.0,0.0770833333333333,12.0,17.0,12.0,1.0
12.0,19.5,14.357142857142856,11.0,16.142857142857142,0.3582089552238807,10.0,7.736500045192792,5.736500045192792,7.0,0.035820895522388,9.0,14.0,14.0,2.0
4.0,23.375,16.125,6.0,17.5,0.4496124031007752,3.0,2.643120363773897,1.643120363773897,6.0,0.1498708010335917,5.0,8.0,8.0,2.0
11.0,9.0,6.689655172413793,12.0,7.758620689655173,0.3453608247422681,10.0,9.417412568245531,8.417412568245531,8.0,0.0345360824742268,11.0,13.0,29.0,2.0
7.0,7.8,5.8,8.0,6.400000000000001,0.3448275862068966,1.0,6.536898575409109,0.5368985754091087,4.0,0.3448275862068966,2.0,11.0,10.0,2.0
4.0,16.0,5.857142857142858,5.0,14.714285714285715,1.7317073170731707,3.0,2.593836415772451,1.5938364157724512,2.0,0.5772357723577236,4.0,8.0,7.0,2.0
5.0,6.285714285714287,5.5,6.0,5.785714285714287,0.1428571428571428,3.0,3.637082574610989,1.6370825746109885,7.0,0.0476190476190476,4.0,15.0,14.0,2.0
17.0,19.69230769230769,13.307692307692308,21.0,16.384615384615387,0.4797687861271676,14.0,9.741294564402986,6.7412945644029865,3.0,0.0342691990090834,18.0,28.0,13.0,1.0
4.0,22.875,17.375,5.0,19.5,0.316546762589928,1.0,3.534268739070287,0.5342687390702872,5.0,0.316546762589928,2.0,6.0,8.0,2.0
14.0,5.538461538461537,4.615384615384615,15.0,4.769230769230768,0.1999999999999998,1.0,13.522758698863225,0.5227586988632247,3.0,0.1999999999999998,2.0,19.0,13.0,1.0
2.0,35.57142857142857,33.142857142857146,6.0,26.57142857142857,0.0732758620689653,1.0,1.5088375994110206,0.5088375994110206,4.0,0.0732758620689653,5.0,9.0,7.0,1.0
1.0,5.8,5.1,2.0,4.8,0.1372549019607843,1.0,0.5160661029544878,0.5160661029544878,-2.0,0.1372549019607843,2.0,10.0,10.0,1.0
10.0,5.25,4.5,12.0,4.5625,0.1666666666666666,4.0,7.271655781144638,1.2716557811446378,10.0,0.0416666666666666,6.0,14.0,16.0,1.0
12.0,33.769230769230774,5.9230769230769225,15.0,27.76923076923077,4.7012987012987,10.0,7.500365862923207,5.500365862923207,8.0,0.4701298701298701,13.0,16.0,13.0,1.0
8.0,33.0,28.88888888888889,9.0,31.11111111111111,0.1423076923076923,5.0,5.750657394001268,2.750657394001266,6.0,0.0284615384615384,6.0,10.0,9.0,1.0
11.0,34.78947368421053,30.947368421052627,12.0,29.157894736842103,0.1241496598639456,3.0,9.058168029306772,1.058168029306774,11.0,0.0413832199546485,4.0,13.0,19.0,1.0
15.0,15.0,11.75,20.0,10.916666666666664,0.2765957446808511,2.0,13.835852425763555,0.8358524257635569,7.0,0.1382978723404255,7.0,25.0,12.0,1.0
8.0,15.705882352941178,13.470588235294118,13.0,12.235294117647056,0.1659388646288209,2.0,7.043107562971988,1.043107562971988,6.0,0.0829694323144104,7.0,22.0,17.0,2.0
15.0,13.4,11.533333333333331,16.0,12.4,0.161849710982659,2.0,13.726299765982802,0.7262997659827999,3.0,0.0809248554913295,3.0,17.0,15.0,2.0
2.0,5.6923076923076925,5.0,6.0,5.153846153846153,0.1384615384615385,1.0,1.5161983827862815,0.5161983827862815,3.0,0.1384615384615385,5.0,8.0,13.0,2.0
10.0,14.916666666666664,12.916666666666664,12.0,13.666666666666664,0.1548387096774193,5.0,8.126131536580775,3.126131536580776,21.0,0.0309677419354838,7.0,16.0,24.0,2.0
9.0,5.5,5.0,0.0,5.2,0.1,1.0,8.511909265826588,0.5119092658265885,7.0,0.1,-8.0,12.0,10.0,2.0
19.0,5.230769230769232,4.9230769230769225,22.0,4.961538461538462,0.0624999999999999,5.0,14.130839222981956,0.1308392229819581,-6.0,0.0124999999999999,8.0,24.0,26.0,2.0
8.0,17.2,12.800000000000002,10.0,12.4,0.3437499999999997,7.0,5.054366092278159,4.054366092278158,5.0,0.0491071428571428,9.0,13.0,15.0,2.0
5.0,15.1,12.15,13.0,13.35,0.2427983539094649,3.0,3.2167768887984427,1.2167768887984427,5.0,0.0809327846364883,11.0,15.0,20.0,2.0
3.0,13.727272727272728,7.272727272727272,9.0,12.0,0.8875,3.0,1.1974170198955925,1.1974170198955925,5.0,0.2958333333333333,9.0,11.0,11.0,2.0
6.0,15.266666666666667,13.533333333333331,7.0,12.6,0.1280788177339902,3.0,4.0244939552322645,1.0244939552322645,3.0,0.0426929392446634,4.0,11.0,15.0,2.0
23.0,14.470588235294118,12.176470588235295,24.0,11.294117647058822,0.1884057971014492,5.0,20.9418036318214,2.9418036318214007,7.0,0.0376811594202898,6.0,29.0,17.0,2.0
1.0,5.375,4.875,2.0,4.875,0.1025641025641025,1.0,0.5121999637850126,0.5121999637850126,-1.0,0.1025641025641025,2.0,7.0,8.0,2.0
8.0,16.1,12.199999999999998,9.0,14.0,0.3196721311475414,4.0,5.6759970953455285,1.6759970953455283,4.0,0.0799180327868853,5.0,10.0,10.0,2.0
4.0,20.55555555555556,18.666666666666668,6.0,18.444444444444443,0.1011904761904762,3.0,1.8854589744464736,0.8854589744464738,5.0,0.0337301587301587,5.0,8.0,9.0,1.0
10.0,21.25,17.3,11.0,20.4,0.2283236994219653,9.0,4.773510912702383,3.773510912702384,4.0,0.0253692999357739,10.0,13.0,20.0,1.0
3.0,22.454545454545453,20.09090909090909,7.0,18.727272727272727,0.1176470588235294,1.0,2.5138960436890887,0.5138960436890887,5.0,0.1176470588235294,5.0,11.0,11.0,1.0
5.0,22.899999999999995,17.6,6.0,17.9,0.3011363636363633,4.0,3.163736172961692,2.163736172961692,8.0,0.0752840909090908,5.0,15.0,10.0,1.0
5.0,25.09090909090909,21.72727272727273,8.0,20.181818181818183,0.1548117154811713,1.0,4.517976653943361,0.5179766539433608,4.0,0.1548117154811713,4.0,11.0,11.0,1.0
12.0,19.777777777777786,16.333333333333332,13.0,18.88888888888889,0.2108843537414967,4.0,10.559223905703382,2.559223905703382,7.0,0.0527210884353741,5.0,14.0,18.0,1.0
7.0,24.26315789473684,21.78947368421053,8.0,22.52631578947368,0.1135265700483088,2.0,5.982587356727432,0.9825873567274312,15.0,0.0567632850241544,3.0,14.0,19.0,1.0
8.0,23.5,18.6,10.0,16.5,0.2634408602150536,1.0,7.529163500730622,0.5291635007306228,8.0,0.2634408602150536,3.0,13.0,10.0,1.0
4.0,22.66666666666667,20.11111111111111,11.0,19.11111111111111,0.1270718232044199,1.0,3.51494396338536,0.5149439633853596,7.0,0.1270718232044199,8.0,14.0,18.0,1.0
7.0,6.8,6.3,3.0,6.2,0.0793650793650793,6.0,7.472585699307183,6.472585699307183,4.0,0.0132275132275132,2.0,12.0,10.0,1.0
14.0,22.470588235294123,17.588235294117652,15.0,20.47058823529412,0.277591973244147,3.0,12.460117640890736,1.4601176408907346,10.0,0.092530657748049,4.0,16.0,17.0,1.0
9.0,23.75,19.0625,10.0,21.75,0.2459016393442623,8.0,5.6348498836175525,4.6348498836175525,10.0,0.0307377049180327,9.0,11.0,16.0,1.0
7.0,22.2,17.8,8.0,19.5,0.2471910112359549,4.0,5.377500273506102,2.3775002735061017,5.0,0.0617977528089887,5.0,9.0,10.0,1.0
17.0,19.39130434782609,16.043478260869566,18.0,18.695652173913047,0.208672086720867,1.0,16.52365491797993,0.5236549179799289,11.0,0.208672086720867,2.0,21.0,23.0,1.0
8.0,21.0,17.916666666666668,9.0,16.75,0.1720930232558138,5.0,6.346402887623918,3.3464028876239182,8.0,0.0344186046511627,6.0,12.0,12.0,1.0
3.0,11.0,8.166666666666666,8.0,7.833333333333332,0.3469387755102042,2.0,2.2108512548838024,1.2108512548838024,5.0,0.1734693877551021,7.0,11.0,12.0,2.0
13.0,13.055555555555555,8.5,17.0,8.444444444444445,0.5359477124183006,8.0,11.81916534120602,6.81916534120602,19.0,0.0669934640522875,12.0,22.0,36.0,2.0
3.0,11.75,9.0,5.0,9.625,0.3055555555555556,1.0,2.533230325072477,0.5332303250724771,4.0,0.3055555555555556,3.0,7.0,8.0,2.0
2.0,10.25,9.875,5.0,7.25,0.0379746835443038,1.0,1.5046586547089529,0.5046586547089527,2.0,0.0379746835443038,4.0,7.0,8.0,2.0
8.0,8.2,7.5,9.0,7.7,0.0933333333333332,5.0,5.639768549282429,2.639768549282429,4.0,0.0186666666666666,6.0,11.0,10.0,2.0
5.0,10.4,7.900000000000001,6.0,10.2,0.3164556962025315,2.0,3.929270136525524,0.9292701365255236,3.0,0.1582278481012657,3.0,8.0,10.0,2.0
3.0,7.923076923076922,7.6923076923076925,6.0,6.769230769230768,0.03,2.0,4.221304354033958,3.2213043540339577,10.0,0.015,5.0,9.0,13.0,2.0
15.0,12.357142857142856,6.5,16.0,9.071428571428571,0.9010989010989008,11.0,13.261866535984542,9.261866535984543,6.0,0.0819180819180819,12.0,17.0,14.0,1.0
4.0,8.384615384615385,7.461538461538463,8.0,6.9230769230769225,0.1237113402061854,2.0,2.8553288633518843,0.8553288633518843,6.0,0.0618556701030927,6.0,15.0,13.0,2.0
5.0,14.5,9.214285714285714,8.0,9.071428571428571,0.5736434108527133,3.0,3.924571820595311,1.9245718205953104,3.0,0.1912144702842377,6.0,10.0,14.0,2.0
23.0,12.547511312217194,8.330316742081449,26.0,8.76923076923077,0.5062466051059206,7.0,21.030078502844606,5.030078502844604,-157.0,0.07232094358656,10.0,40.0,221.0,2.0
3.0,11.25,8.75,4.0,9.375,0.2857142857142857,1.0,2.531331979377122,0.5313319793771218,-3.0,0.2857142857142857,2.0,7.0,8.0,2.0
8.0,10.769230769230768,7.0769230769230775,6.0,8.0,0.5217391304347825,4.0,6.478804597248192,2.478804597248192,4.0,0.1304347826086956,2.0,10.0,13.0,2.0
5.0,8.5,7.375,6.0,7.625,0.1525423728813559,1.0,4.517731399063496,0.5177313990634955,3.0,0.1525423728813559,2.0,9.0,8.0,2.0
5.0,11.75,10.0,7.0,9.25,0.175,1.0,4.5201367116262485,0.5201367116262485,5.0,0.175,3.0,9.0,12.0,2.0
3.0,11.142857142857144,9.0,4.0,9.857142857142858,0.2380952380952382,2.0,1.8423855792367447,0.842385579236745,2.0,0.1190476190476191,3.0,7.0,7.0,2.0
9.0,7.900000000000001,6.75,2.0,7.45,0.1703703703703705,5.0,7.91980479540194,3.91980479540194,0.0,0.0340740740740741,-2.0,13.0,20.0,2.0
12.0,11.863636363636363,6.545454545454546,13.0,11.454545454545457,0.8125000000000001,8.0,10.55491522297362,6.554915222973619,16.0,0.1015625,9.0,14.0,22.0,2.0
6.0,12.333333333333336,7.25,9.0,7.083333333333332,0.7011494252873564,2.0,5.158935211031803,1.158935211031804,8.0,0.3505747126436782,5.0,12.0,12.0,2.0
3.0,10.111111111111107,8.166666666666666,6.0,7.888888888888888,0.2380952380952381,2.0,1.988446240591766,0.988446240591766,7.0,0.119047619047619,5.0,9.0,18.0,2.0
10.0,12.655660377358492,8.64622641509434,13.0,8.745283018867925,0.4637206764866341,8.0,8.6603612133698,6.6603612133698,-166.0,0.0579650845608292,11.0,22.0,212.0,2.0
8.0,54.72727272727273,9.181818181818182,10.0,42.54545454545455,4.96039603960396,6.0,6.7367542820531785,4.7367542820531785,5.0,0.8267326732673267,8.0,14.0,11.0,2.0
8.0,7.333333333333332,5.416666666666668,4.0,6.0,0.3538461538461537,1.0,7.53772475928728,0.53772475928728,8.0,0.3538461538461537,-3.0,10.0,12.0,2.0
9.0,52.73333333333333,6.666666666666668,10.0,40.333333333333336,6.909999999999998,8.0,7.858782238541662,6.858782238541662,3.0,0.8637499999999999,9.0,11.0,15.0,2.0
2.0,6.099999999999999,5.0,3.0,5.7,0.2199999999999997,1.0,1.524815512403619,0.5248155124036187,-4.0,0.2199999999999997,2.0,5.0,10.0,2.0
17.0,6.650000000000001,5.599999999999999,18.0,5.15,0.1875000000000005,2.0,15.858228614703323,0.8582286147033233,7.0,0.0937500000000002,3.0,24.0,20.0,2.0
2.0,7.25,5.875,5.0,4.75,0.2340425531914893,1.0,1.5262386302196151,0.5262386302196149,2.0,0.2340425531914893,4.0,7.0,8.0,2.0
4.0,6.4444444444444455,5.5555555555555545,6.0,5.4444444444444455,0.1600000000000004,1.0,3.518535497117112,0.5185354971171119,4.0,0.1600000000000004,3.0,7.0,9.0,2.0
5.0,7.900000000000001,5.3,6.0,5.599999999999999,0.4905660377358493,4.0,4.491291019355873,3.491291019355873,2.0,0.1226415094339623,5.0,8.0,10.0,2.0
3.0,56.73333333333333,43.13333333333333,5.0,42.93333333333333,0.3153013910355485,3.0,1.5126900069673792,1.5126900069673792,4.0,0.1051004636785161,5.0,9.0,15.0,2.0
5.0,6.5,5.083333333333333,0.0,5.916666666666668,0.278688524590164,1.0,4.53065230047901,0.5306523004790096,6.0,0.278688524590164,-4.0,7.0,12.0,2.0
8.0,22.28571428571429,16.428571428571427,10.0,18.571428571428573,0.356521739130435,7.0,5.039610732886437,4.0396107328864375,4.0,0.0509316770186335,9.0,11.0,7.0,2.0
6.0,25.5,20.58333333333333,7.0,24.5,0.2388663967611337,3.0,4.16886709118769,1.16886709118769,4.0,0.0796221322537112,4.0,10.0,12.0,1.0
7.0,5.421052631578949,4.526315789473684,8.0,4.842105263157895,0.1976744186046513,3.0,5.7532730789995865,1.7532730789995856,16.0,0.0658914728682171,4.0,13.0,19.0,1.0
4.0,26.0,20.53333333333333,11.0,19.73333333333333,0.2662337662337661,2.0,2.9911075744793867,0.9911075744793868,9.0,0.133116883116883,9.0,17.0,15.0,1.0
3.0,5.181818181818182,4.636363636363637,4.0,4.454545454545454,0.1176470588235293,1.0,2.5138960436890803,0.5138960436890798,4.0,0.1176470588235293,2.0,13.0,11.0,1.0
22.0,6.0555555555555545,4.611111111111111,23.0,5.833333333333332,0.3132530120481927,18.0,28.35746143793952,24.35746143793952,9.0,0.0174029451137884,19.0,31.0,18.0,1.0
6.0,24.07692307692308,21.461538461538463,8.0,20.923076923076927,0.121863799283154,4.0,3.791895709191047,1.7918957091910466,-1.0,0.0304659498207885,6.0,10.0,13.0,2.0
9.0,26.625,22.45833333333333,17.0,22.41666666666667,0.1855287569573284,8.0,6.033450638875363,5.033450638875363,2.0,0.023191094619666,16.0,20.0,24.0,2.0
4.0,23.899999999999995,20.0,7.0,20.8,0.1949999999999997,3.0,2.119394488272988,1.119394488272988,5.0,0.0649999999999999,6.0,9.0,10.0,2.0
4.0,25.33333333333333,22.16666666666667,5.0,22.58333333333333,0.1428571428571427,1.0,3.5166790380218163,0.5166790380218163,7.0,0.1428571428571427,2.0,8.0,12.0,1.0
5.0,5.461538461538463,4.6923076923076925,11.0,4.461538461538462,0.1639344262295083,4.0,3.994108386455254,2.994108386455254,4.0,0.040983606557377,10.0,13.0,13.0,1.0
7.0,24.588235294117645,21.94117647058824,14.0,21.70588235294117,0.1206434316353888,4.0,4.945528052461176,1.945528052461176,6.0,0.0301608579088472,11.0,16.0,17.0,2.0
18.0,24.75,18.916666666666668,19.0,22.75,0.3083700440528633,15.0,13.04821984839222,10.04821984839222,6.0,0.0205580029368575,16.0,21.0,12.0,1.0
5.0,20.142857142857142,10.0,6.0,17.142857142857142,1.0142857142857142,5.0,2.335537758051478,2.335537758051478,2.0,0.2028571428571428,6.0,12.0,14.0,2.0
7.0,23.681818181818183,19.818181818181817,8.0,21.863636363636363,0.1949541284403672,3.0,5.3750712790764,1.3750712790764004,13.0,0.0649847094801223,4.0,12.0,22.0,2.0
12.0,26.5,21.61111111111111,13.0,22.777777777777786,0.2262210796915167,6.0,10.433718281269034,4.4337182812690346,9.0,0.0377035132819194,7.0,19.0,18.0,1.0
14.0,5.5,4.6,15.0,4.65,0.1956521739130436,2.0,12.992985293783692,0.9929852937836916,-2.0,0.0978260869565217,3.0,19.0,20.0,1.0
5.0,21.363636363636363,11.181818181818182,6.0,17.0,0.9105691056910568,5.0,2.46134455323577,2.46134455323577,3.0,0.1821138211382113,6.0,8.0,11.0,1.0
9.0,24.9375,20.375,11.0,22.6875,0.2239263803680981,8.0,6.537515719614168,5.537515719614168,6.0,0.0279907975460122,10.0,14.0,16.0,2.0
14.0,5.045454545454546,4.590909090909091,9.0,4.681818181818182,0.0990099009900991,1.0,13.511796830394148,0.5117968303941467,3.0,0.0990099009900991,-4.0,16.0,22.0,1.0
13.0,5.0,4.875,14.0,4.625,0.0256410256410256,1.0,12.503164641478213,0.5031646414782092,17.0,0.0256410256410256,2.0,22.0,24.0,1.0
26.0,25.10714285714285,20.178571428571427,28.0,24.10714285714285,0.2442477876106196,15.0,17.253691798577982,6.253691798577986,12.0,0.0162831858407079,17.0,33.0,28.0,2.0
5.0,22.931034482758623,21.6551724137931,6.0,20.96551724137931,0.0589171974522294,3.0,3.4817882452469497,1.4817882452469495,26.0,0.0196390658174098,4.0,13.0,29.0,2.0
9.0,6.0625,4.8125,11.0,5.5,0.2597402597402597,4.0,7.239844078053057,2.239844078053058,-6.0,0.0649350649350649,6.0,16.0,16.0,1.0
17.0,25.2,5.95,20.0,22.399999999999995,3.2352941176470584,12.0,10.44689923989599,5.446899239895989,10.0,0.2696078431372549,15.0,24.0,20.0,1.0
16.0,22.015873015873016,17.936507936507933,18.0,19.58730158730159,0.227433628318584,15.0,9.199917850634847,8.199917850634849,40.0,0.0151622418879056,17.0,22.0,63.0,2.0
7.0,5.7368421052631575,5.105263157894737,14.0,5.052631578947368,0.1237113402061854,4.0,5.366646774947719,2.3666467749477187,13.0,0.0309278350515463,11.0,15.0,19.0,1.0
6.0,5.538461538461537,5.230769230769232,14.0,5.0769230769230775,0.0588235294117645,5.0,4.960958816839241,3.960958816839241,17.0,0.0117647058823529,13.0,15.0,26.0,1.0
6.0,25.23076923076923,21.07692307692308,7.0,19.23076923076923,0.1970802919708029,1.0,5.522455435918663,0.5224554359186628,6.0,0.1970802919708029,2.0,15.0,13.0,1.0
15.0,25.681818181818183,20.0,17.0,22.95454545454545,0.2840909090909092,12.0,18.726605899967,15.726605899967003,9.0,0.0236742424242424,14.0,18.0,22.0,1.0
1.0,5.722222222222222,5.388888888888888,11.0,5.111111111111111,0.0618556701030927,1.0,0.5075011254727666,0.5075011254727666,15.0,0.0618556701030927,11.0,12.0,18.0,1.0
9.0,25.235294117647054,18.764705882352946,11.0,18.647058823529417,0.3448275862068965,8.0,8.712283468894897,7.712283468894897,6.0,0.043103448275862,10.0,17.0,17.0,1.0
6.0,57.375,38.625,7.0,43.04166666666666,0.4854368932038835,5.0,4.062595678447917,3.0625956784479182,2.0,0.0970873786407767,6.0,13.0,24.0,2.0
6.0,9.444444444444445,4.222222222222221,7.0,4.666666666666667,1.236842105263158,3.0,5.16322744232408,2.1632274423240787,5.0,0.412280701754386,4.0,9.0,9.0,2.0
11.0,53.32558139534884,39.95348837209303,14.0,43.0,0.3346915017462165,5.0,9.03179708885482,3.0317970888548214,22.0,0.0669383003492433,8.0,18.0,43.0,2.0
3.0,53.85714285714285,44.71428571428572,4.0,44.42857142857142,0.2044728434504791,1.0,2.523221789214724,0.5232217892147233,2.0,0.2044728434504791,2.0,8.0,7.0,2.0
1.0,47.0,33.714285714285715,2.0,38.0,0.3940677966101694,1.0,0.5413386518034434,0.5413386518034434,-1.0,0.3940677966101694,2.0,8.0,7.0,2.0
6.0,49.17777777777778,44.24444444444445,9.0,42.57777777777777,0.1115017579105976,5.0,3.82293051529298,2.82293051529298,13.0,0.0223003515821195,8.0,17.0,45.0,2.0
9.0,6.666666666666668,4.833333333333333,10.0,5.416666666666668,0.3793103448275864,5.0,6.6197536965176855,2.619753696517685,2.0,0.0758620689655172,6.0,13.0,12.0,2.0
4.0,46.09090909090909,42.09090909090909,5.0,42.90909090909091,0.0950323974082073,2.0,2.718380364594964,0.7183803645949633,3.0,0.0475161987041036,3.0,7.0,11.0,2.0
4.0,50.32558139534884,40.80232558139535,11.0,42.47674418604651,0.2333998290111143,1.0,3.52617386707729,0.52617386707729,65.0,0.2333998290111143,8.0,16.0,86.0,2.0
1.0,50.66666666666666,49.66666666666666,4.0,43.16666666666666,0.0201342281879194,1.0,0.5024917356068844,0.5024917356068844,4.0,0.0201342281879194,4.0,11.0,12.0,2.0
9.0,46.66666666666666,40.625,14.0,44.875,0.1487179487179486,3.0,7.465011207881362,1.4650112078813633,11.0,0.0495726495726495,8.0,16.0,24.0,2.0
15.0,46.66666666666666,35.06666666666667,16.0,42.79999999999999,0.3307984790874523,7.0,11.885398928980251,3.8853989289802513,9.0,0.0472569255839217,8.0,17.0,15.0,2.0
3.0,51.89024390243903,43.9390243902439,8.0,43.121951219512205,0.1809603108520679,2.0,2.336119727300031,1.3361197273000311,8.0,0.0904801554260339,7.0,12.0,82.0,2.0
6.0,72.89473684210526,62.89473684210525,10.0,59.631578947368425,0.1589958158995816,4.0,3.595317342817141,1.5953173428171414,14.0,0.0397489539748954,8.0,14.0,19.0,2.0
13.0,71.96153846153847,53.0,15.0,67.42307692307692,0.3577648766328013,6.0,9.92183122561194,2.9218312256119408,6.0,0.0596274794388002,8.0,17.0,26.0,1.0
15.0,73.17647058823529,55.17647058823529,16.0,60.82352941176471,0.3262260127931768,11.0,7.535571537943151,3.535571537943152,6.0,0.0296569102539251,12.0,19.0,17.0,1.0
3.0,70.55555555555556,63.88888888888889,8.0,54.88888888888889,0.1043478260869566,1.0,2.5124017803185232,0.5124017803185232,2.0,0.1043478260869566,6.0,11.0,9.0,2.0
6.0,75.0909090909091,58.45454545454546,8.0,60.90909090909091,0.2846034214618973,4.0,4.58612554416425,2.586125544164249,5.0,0.0711508553654743,6.0,13.0,11.0,2.0
8.0,12.0,8.3,10.0,9.6,0.4457831325301204,1.0,7.545822789052818,0.545822789052818,8.0,0.4457831325301204,3.0,13.0,10.0,2.0
1.0,12.0,9.0,3.0,9.25,0.3333333333333333,1.0,0.535836934548978,0.535836934548978,6.0,0.3333333333333333,3.0,10.0,12.0,2.0
19.0,9.975903614457833,8.096385542168674,37.0,6.879518072289156,0.2321428571428572,18.0,193.78742790133285,192.78742790133285,10.0,0.0128968253968254,36.0,43.0,83.0,2.0
16.0,7.125,6.3125,18.0,6.4375,0.1287128712871287,2.0,14.943869183365509,0.9438691833655072,3.0,0.0643564356435643,4.0,20.0,16.0,2.0
4.0,11.0,9.0,12.0,7.416666666666668,0.2222222222222222,1.0,3.52504186231666,0.5250418623166593,7.0,0.2222222222222222,9.0,14.0,12.0,2.0
1.0,7.125,6.375,5.0,6.5,0.1176470588235294,1.0,0.513896043689074,0.513896043689074,4.0,0.1176470588235294,5.0,7.0,8.0,2.0
6.0,10.243243243243244,8.594594594594595,27.0,6.756756756756758,0.1918238993710692,5.0,3.698890679819395,2.698890679819395,27.0,0.0383647798742138,26.0,36.0,37.0,2.0
8.0,17.90909090909091,6.454545454545454,11.0,7.636363636363638,1.7746478873239442,5.0,6.0217763997218325,3.0217763997218325,6.0,0.3549295774647888,8.0,14.0,11.0,2.0
3.0,17.375,8.25,6.0,8.0,1.106060606060606,2.0,2.2995294479803574,1.2995294479803574,4.0,0.553030303030303,5.0,9.0,8.0,2.0
1.0,13.153846153846152,9.846153846153848,7.0,8.23076923076923,0.3359374999999999,1.0,0.5360783200246484,0.5360783200246484,7.0,0.3359374999999999,7.0,10.0,13.0,2.0
14.0,9.307692307692308,7.384615384615384,18.0,8.115384615384615,0.2604166666666668,9.0,8.762334636243873,3.7623346362438728,20.0,0.0289351851851852,13.0,24.0,26.0,2.0
